Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       2/19          sFor::typecheck(SymTable*, SymTable*) <cycle 3> [113]
                0.00    0.00       3/19          sConstDef::typecheck(SymTable*, SymTable*) [394]
                0.00    0.00      12/19          sBinOp::typecheck(SymTable*, SymTable*) [321]
[290]    0.0    0.00    0.00      19         sConst::typecheck(SymTable*, SymTable*) [290]
                0.00    0.00      38/63          tValue::type() const [208]
                0.00    0.00      19/19          tType::isDefined() const [294]
                0.00    0.00      19/109         sExpr::settype(tType const&) [187]
-----------------------------------------------
                0.00    0.00      19/19          yyparse() [105]
[291]    0.0    0.00    0.00      19         sQuOpDef::sQuOpDef(std::string*, sDefList*, sDefList*, sStmtList*, int, int) [291]
                0.00    0.00      19/1478        tType::tType(BaseType) [144]
                0.00    0.00      19/36          sRoutDef::sRoutDef(tType const&, std::string*, sDefList*, sDefList*, sStmtList*, int, int) [248]
-----------------------------------------------
                0.00    0.00      19/19          SymTab::deltree(SymTable::entry*) [211]
[292]    0.0    0.00    0.00      19         sQuOpDef::~sQuOpDef() [292]
                0.00    0.00      19/19          sQuOpDef::~sQuOpDef() [293]
-----------------------------------------------
                0.00    0.00      19/19          sQuOpDef::~sQuOpDef() [292]
[293]    0.0    0.00    0.00      19         sQuOpDef::~sQuOpDef() [293]
                0.00    0.00      19/36          sRoutDef::~sRoutDef() [249]
-----------------------------------------------
                0.00    0.00      19/19          sConst::typecheck(SymTable*, SymTable*) [290]
[294]    0.0    0.00    0.00      19         tType::isDefined() const [294]
-----------------------------------------------
                0.00    0.00       5/19          sVarDef::typecheck(SymTable*, SymTable*) [109]
                0.00    0.00      14/19          sCall::typecheck(SymTable*, SymTable*) [314]
[295]    0.0    0.00    0.00      19         sObject::inFunctDef() const [295]
                0.00    0.00      19/167         sObject::def() const [182]
                0.00    0.00      17/294         sObject::isFunctDef() const [171]
-----------------------------------------------
                0.00    0.00      18/18          sStmtList::sStmtList() [301]
[296]    0.0    0.00    0.00      18         sList<sStmt>::sList() [296]
                0.00    0.00      18/515         sObject::sObject(unsigned int) [158]
-----------------------------------------------
                                  18             sStmtList::~sStmtList() <cycle 2> [303]
[297]    0.0    0.00    0.00      18         sList<sStmt>::~sList() <cycle 2> [297]
                0.00    0.00      18/515         sObject::~sObject() [159]
                0.00    0.00      13/14          sCall::~sCall() [316]
                0.00    0.00       1/1           sExit::~sExit() [504]
                                   7             sIf::~sIf() <cycle 2> [340]
                                   2             sFor::~sFor() <cycle 2> [403]
-----------------------------------------------
                0.00    0.00       1/18          sOr::sOr(sExpr*, sExpr*) [498]
                0.00    0.00       2/18          sSub::sSub(sExpr*, sExpr*) [405]
                0.00    0.00       2/18          sConcat::sConcat(sExpr*, sExpr*) [412]
                0.00    0.00       3/18          sEqual::sEqual(sExpr*, sExpr*) [391]
                0.00    0.00       4/18          sLess::sLess(sExpr*, sExpr*) [369]
                0.00    0.00       6/18          sMult::sMult(sExpr*, sExpr*) [346]
[298]    0.0    0.00    0.00      18         sBinOp::sBinOp(sExpr*, sExpr*) [298]
                0.00    0.00      18/74          sExpr::sExpr() [206]
-----------------------------------------------
                                   2             sConcat::~sConcat() <cycle 1> [414]
                                   4             sLess::~sLess() <cycle 1> [371]
                                   6             sMult::~sMult() <cycle 1> [348]
                0.00    0.00       1/23          sOr::~sOr() [500]
                0.00    0.00       2/23          sSub::~sSub() [407]
                0.00    0.00       3/23          sEqual::~sEqual() [393]
[299]    0.0    0.00    0.00      18         sBinOp::~sBinOp() <cycle 1> [299]
                0.00    0.00      18/95          sExpr::~sExpr() [189]
                0.00    0.00      12/21          sConst::~sConst() [281]
                0.00    0.00      12/44          sVar::~sVar() [216]
                0.00    0.00       4/4           sLength::~sLength() [376]
                                   3             sMult::~sMult() <cycle 1> [347]
                                   3             sListFunct::~sListFunct() <cycle 1> [362]
                                   2             sLess::~sLess() <cycle 1> [370]
-----------------------------------------------
                                   2             sFor::typecheck(SymTable*, SymTable*) <cycle 3> [113]
                                   8             sIf::typecheck(SymTable*, SymTable*) <cycle 3> [338]
                0.00    0.00       8/8           sRoutDef::typecheck(SymTable*, SymTable*) [92]
[300]    0.0    0.00    0.00      18         sStmtList::typecheck(SymTable*, SymTable*) <cycle 3> [300]
                0.00    0.00      23/455         sObject::setParent(sObject*) [160]
                0.00    0.00      23/23          sList<sStmt>::next(void*&) const [271]
                0.00    0.00      18/18          sList<sStmt>::first(void*&) const [304]
                0.00    0.00      13/14          sCall::typecheck(SymTable*, SymTable*) [314]
                0.00    0.00       1/1           sExit::typecheck(SymTable*, SymTable*) [502]
                                   7             sIf::typecheck(SymTable*, SymTable*) <cycle 3> [338]
                                   2             sFor::typecheck(SymTable*, SymTable*) <cycle 3> [113]
-----------------------------------------------
                0.00    0.00      18/18          yyparse() [105]
[301]    0.0    0.00    0.00      18         sStmtList::sStmtList() [301]
                0.00    0.00      18/18          sList<sStmt>::sList() [296]
-----------------------------------------------
                                   2             sFor::~sFor() <cycle 2> [404]
                                   8             sIf::~sIf() <cycle 2> [341]
                0.00    0.00       8/8           sRoutDef::~sRoutDef() [249]
[302]    0.0    0.00    0.00      18         sStmtList::~sStmtList() <cycle 2> [302]
                                  18             sStmtList::~sStmtList() <cycle 2> [303]
-----------------------------------------------
                                  18             sStmtList::~sStmtList() <cycle 2> [302]
[303]    0.0    0.00    0.00      18         sStmtList::~sStmtList() <cycle 2> [303]
                                  18             sList<sStmt>::~sList() <cycle 2> [297]
-----------------------------------------------
                0.00    0.00      18/18          sStmtList::typecheck(SymTable*, SymTable*) <cycle 3> [300]
[304]    0.0    0.00    0.00      18         sList<sStmt>::first(void*&) const [304]
-----------------------------------------------
                0.00    0.00       4/18          sVarDef::typecheck(SymTable*, SymTable*) [109]
                0.00    0.00      14/18          sCall::typecheck(SymTable*, SymTable*) [314]
[305]    0.0    0.00    0.00      18         sObject::inQuDef() const [305]
                0.00    0.00      18/167         sObject::def() const [182]
                0.00    0.00      17/18          sObject::isQuDef() const [306]
-----------------------------------------------
                0.00    0.00       1/18          sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
                0.00    0.00      17/18          sObject::inQuDef() const [305]
[306]    0.0    0.00    0.00      18         sObject::isQuDef() const [306]
                0.00    0.00      18/22          sObject::isQuOpDef() const [278]
