Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       3/58          sObject::isQuOpDef() const [282]
                0.00    0.00       4/58          sObject::isFunctDef() const [179]
                0.00    0.00       6/58          sObject::isDef() const [175]
                0.00    0.00       7/58          sObject::isQuFunDef() const [267]
                0.00    0.00      32/58          sObject::isRoutDef() const [187]
[215]    0.0    0.00    0.00      58         sProcDef::object() const [215]
-----------------------------------------------
                0.00    0.00       2/52          sFor::typecheck(SymTable*, SymTable*) <cycle 3> [117]
                0.00    0.00       2/52          sVar::eval(SymTable*, SymTable*, QuHeap*) [125]
                0.00    0.00      48/52          sVar::typecheck(SymTable*, SymTable*) [102]
[216]    0.0    0.00    0.00      52         sVar::id() const [216]
-----------------------------------------------
                                 276             SymTab::deltree(SymTable::entry*) [217]
                0.00    0.00      48/48          SymTab::~SymTab() [211]
[217]    0.0    0.00    0.00      48+276     SymTab::deltree(SymTable::entry*) [217]
                0.00    0.00     280/663         tValue::~tValue() [164]
                0.00    0.00      19/19          sQuOpDef::~sQuOpDef() [296]
                0.00    0.00      16/16          sQuFunDef::~sQuFunDef() [312]
                0.00    0.00       3/5           sConstDef::~sConstDef() [353]
                0.00    0.00       1/1           sProcDef::~sProcDef() [512]
                0.00    0.00       1/7           sVarDef::~sVarDef() [341]
                                 276             SymTab::deltree(SymTable::entry*) [217]
-----------------------------------------------
                0.00    0.00       3/48          sObject::isConstDef() const [381]
                0.00    0.00       3/48          sObject::isInclude() const [240]
                0.00    0.00      16/48          sObject::isDef() const [175]
                0.00    0.00      26/48          sObject::isValueDef() const [172]
[218]    0.0    0.00    0.00      48         sConstDef::object() const [218]
-----------------------------------------------
                0.00    0.00       2/46          QuHeap::QuHeap(int, int) [58]
                0.00    0.00      44/46          operator~(bitvec const&) [70]
[219]    0.0    0.00    0.00      46         bitvec::qnot() [219]
-----------------------------------------------
                0.00    0.00      44/44          yyparse() [113]
[220]    0.0    0.00    0.00      44         sVar::sVar(std::string*) [220]
                0.00    0.00      44/74          sExpr::sExpr() [212]
-----------------------------------------------
                0.00    0.00       2/44          sFor::~sFor() <cycle 2> [402]
                0.00    0.00       4/44          sSubscript::~sSubscript() <cycle 1> [366]
                0.00    0.00       4/44          sUnOp::~sUnOp() [372]
                0.00    0.00       4/44          sVarDef::~sVarDef() [342]
                0.00    0.00      12/44          sBinOp::~sBinOp() <cycle 1> [303]
                0.00    0.00      18/44          sList<sExpr>::~sList() <cycle 1> [278]
[221]    0.0    0.00    0.00      44         sVar::~sVar() [221]
                0.00    0.00      44/44          sVar::~sVar() [222]
-----------------------------------------------
                0.00    0.00      44/44          sVar::~sVar() [221]
[222]    0.0    0.00    0.00      44         sVar::~sVar() [222]
                0.00    0.00      44/95          sExpr::~sExpr() [195]
-----------------------------------------------
                0.00    0.00      44/44          sDefList::sDefList() [225]
[223]    0.0    0.00    0.00      44         sList<sDef>::sList() [223]
                0.00    0.00      44/515         sObject::sObject(unsigned int) [167]
-----------------------------------------------
                0.00    0.00      44/44          sDefList::~sDefList() [227]
[224]    0.0    0.00    0.00      44         sList<sDef>::~sList() [224]
                0.00    0.00     263/263         sArgDef::~sArgDef() [183]
                0.00    0.00      44/515         sObject::~sObject() [168]
                0.00    0.00       6/7           sVarDef::~sVarDef() [341]
-----------------------------------------------
                0.00    0.00      44/44          yyparse() [113]
[225]    0.0    0.00    0.00      44         sDefList::sDefList() [225]
                0.00    0.00      44/44          sList<sDef>::sList() [223]
-----------------------------------------------
                0.00    0.00      44/44          sRoutDef::~sRoutDef() [254]
[226]    0.0    0.00    0.00      44         sDefList::~sDefList() [226]
                0.00    0.00      44/44          sDefList::~sDefList() [227]
-----------------------------------------------
                0.00    0.00      44/44          sDefList::~sDefList() [226]
[227]    0.0    0.00    0.00      44         sDefList::~sDefList() [227]
                0.00    0.00      44/44          sList<sDef>::~sList() [224]
-----------------------------------------------
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::size() const [229]
[228]    0.0    0.00    0.00      43         std::list<sObject*, std::allocator<sObject*> >::end() const [228]
                0.00    0.00      43/86          std::_List_const_iterator<sObject*>::_List_const_iterator(std::__detail::_List_node_base const*) [199]
-----------------------------------------------
                0.00    0.00      43/43          qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [3]
[229]    0.0    0.00    0.00      43         std::list<sObject*, std::allocator<sObject*> >::size() const [229]
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::begin() const [230]
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::end() const [228]
                0.00    0.00      43/43          std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>) [233]
-----------------------------------------------
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::size() const [229]
[230]    0.0    0.00    0.00      43         std::list<sObject*, std::allocator<sObject*> >::begin() const [230]
                0.00    0.00      43/86          std::_List_const_iterator<sObject*>::_List_const_iterator(std::__detail::_List_node_base const*) [199]
-----------------------------------------------
                0.00    0.00      43/43          std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>) [233]
[231]    0.0    0.00    0.00      43         std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::__distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>, std::input_iterator_tag) [231]
                0.00    0.00     826/826         std::_List_const_iterator<sObject*>::operator!=(std::_List_const_iterator<sObject*> const&) const [159]
                0.00    0.00     783/783         std::_List_const_iterator<sObject*>::operator++() [160]
-----------------------------------------------
                0.00    0.00      43/43          std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>) [233]
[232]    0.0    0.00    0.00      43         std::iterator_traits<std::_List_const_iterator<sObject*> >::iterator_category std::__iterator_category<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*> const&) [232]
-----------------------------------------------
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::size() const [229]
[233]    0.0    0.00    0.00      43         std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>) [233]
