Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       3/48          sObject::isInclude() const [241]
                0.00    0.00      16/48          sObject::isDef() const [173]
                0.00    0.00      26/48          sObject::isValueDef() const [170]
[218]    0.0    0.00    0.00      48         sConstDef::object() const [218]
-----------------------------------------------
                0.00    0.00       2/46          QuHeap::QuHeap(int, int) [73]
                0.00    0.00      44/46          operator~(bitvec const&) [94]
[219]    0.0    0.00    0.00      46         bitvec::qnot() [219]
-----------------------------------------------
                0.00    0.00       2/44          sFor::typecheck(SymTable*, SymTable*) <cycle 3> [120]
                0.00    0.00       4/44          sVarDef::typecheck(SymTable*, SymTable*) [117]
                0.00    0.00       4/44          sSubscript::typecheck(SymTable*, SymTable*) [366]
                0.00    0.00       4/44          sUnOp::typecheck(SymTable*, SymTable*) [374]
                0.00    0.00       6/44          sExprList::typecheck(SymTable*, SymTable*) [334]
                0.00    0.00      12/44          sCall::typecheck(SymTable*, SymTable*) [314]
                0.00    0.00      12/44          sBinOp::typecheck(SymTable*, SymTable*) [321]
[220]    0.0    0.00    0.00      44         sVar::typecheck(SymTable*, SymTable*) [220]
                0.00    0.00      48/52          sVar::id() const [216]
                0.00    0.00      44/370         sObject::isValueDef() const [170]
                0.00    0.00      44/372         sDef::type() const [169]
                0.00    0.00      44/109         sExpr::settype(tType const&) [193]
                0.00    0.00      32/135         SymTab::getDef(std::string const&) const [190]
                0.00    0.00      16/29          SymTabComb::getDef(std::string const&) const [267]
                0.00    0.00       4/4           sObject::isConstDef() const [385]
                0.00    0.00       1/5           sObject::isGlobal() const [357]
-----------------------------------------------
                0.00    0.00      44/44          yyparse() [113]
[221]    0.0    0.00    0.00      44         sVar::sVar(std::string*) [221]
                0.00    0.00      44/74          sExpr::sExpr() [212]
-----------------------------------------------
                0.00    0.00       2/44          sFor::~sFor() <cycle 2> [407]
                0.00    0.00       4/44          sSubscript::~sSubscript() <cycle 1> [369]
                0.00    0.00       4/44          sUnOp::~sUnOp() [376]
                0.00    0.00       4/44          sVarDef::~sVarDef() [343]
                0.00    0.00      12/44          sBinOp::~sBinOp() <cycle 1> [299]
                0.00    0.00      18/44          sList<sExpr>::~sList() <cycle 1> [278]
[222]    0.0    0.00    0.00      44         sVar::~sVar() [222]
                0.00    0.00      44/44          sVar::~sVar() [223]
-----------------------------------------------
                0.00    0.00      44/44          sVar::~sVar() [222]
[223]    0.0    0.00    0.00      44         sVar::~sVar() [223]
                0.00    0.00      44/95          sExpr::~sExpr() [195]
-----------------------------------------------
                0.00    0.00      44/44          sDefList::sDefList() [226]
[224]    0.0    0.00    0.00      44         sList<sDef>::sList() [224]
                0.00    0.00      44/515         sObject::sObject(unsigned int) [165]
-----------------------------------------------
                0.00    0.00      44/44          sDefList::~sDefList() [228]
[225]    0.0    0.00    0.00      44         sList<sDef>::~sList() [225]
                0.00    0.00     263/263         sArgDef::~sArgDef() [182]
                0.00    0.00      44/515         sObject::~sObject() [166]
                0.00    0.00       6/7           sVarDef::~sVarDef() [342]
-----------------------------------------------
                0.00    0.00      44/44          yyparse() [113]
[226]    0.0    0.00    0.00      44         sDefList::sDefList() [226]
                0.00    0.00      44/44          sList<sDef>::sList() [224]
-----------------------------------------------
                0.00    0.00      44/44          sRoutDef::~sRoutDef() [255]
[227]    0.0    0.00    0.00      44         sDefList::~sDefList() [227]
                0.00    0.00      44/44          sDefList::~sDefList() [228]
-----------------------------------------------
                0.00    0.00      44/44          sDefList::~sDefList() [227]
[228]    0.0    0.00    0.00      44         sDefList::~sDefList() [228]
                0.00    0.00      44/44          sList<sDef>::~sList() [225]
-----------------------------------------------
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::size() const [230]
[229]    0.0    0.00    0.00      43         std::list<sObject*, std::allocator<sObject*> >::end() const [229]
                0.00    0.00      43/86          std::_List_const_iterator<sObject*>::_List_const_iterator(std::__detail::_List_node_base const*) [199]
-----------------------------------------------
                0.00    0.00      43/43          qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [4]
[230]    0.0    0.00    0.00      43         std::list<sObject*, std::allocator<sObject*> >::size() const [230]
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::begin() const [231]
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::end() const [229]
                0.00    0.00      43/43          std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>) [234]
-----------------------------------------------
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::size() const [230]
[231]    0.0    0.00    0.00      43         std::list<sObject*, std::allocator<sObject*> >::begin() const [231]
                0.00    0.00      43/86          std::_List_const_iterator<sObject*>::_List_const_iterator(std::__detail::_List_node_base const*) [199]
-----------------------------------------------
                0.00    0.00      43/43          std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>) [234]
[232]    0.0    0.00    0.00      43         std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::__distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>, std::input_iterator_tag) [232]
                0.00    0.00     826/826         std::_List_const_iterator<sObject*>::operator!=(std::_List_const_iterator<sObject*> const&) const [157]
                0.00    0.00     783/783         std::_List_const_iterator<sObject*>::operator++() [158]
-----------------------------------------------
                0.00    0.00      43/43          std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>) [234]
[233]    0.0    0.00    0.00      43         std::iterator_traits<std::_List_const_iterator<sObject*> >::iterator_category std::__iterator_category<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*> const&) [233]
-----------------------------------------------
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::size() const [230]
[234]    0.0    0.00    0.00      43         std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>) [234]
                0.00    0.00      43/43          std::iterator_traits<std::_List_const_iterator<sObject*> >::iterator_category std::__iterator_category<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*> const&) [233]
                0.00    0.00      43/43          std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::__distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>, std::input_iterator_tag) [232]
